movie_title,average_score
Tom of Finland,66.31521739130434
Tomb Raider,57.012875536480685
Tomboy,73.19
Tombs Of The Blind Dead (Noche del terror ciego),58.75
Tomcats,25.22222222222222
Tommaso,69.01515151515152
Tommy,66.41304347826087
Tommy Boy,55.9054054054054
Tommy's Honour,58.34615384615385
Tomorrow Ever After,54.5
Tomorrow Never Dies,64.75806451612904
Tomorrow You're Gone,45.0
Tomorrowland,60.07857142857143
Tone-Deaf,56.40625
Toni Erdmann,79.5078947368421
Tonight You're Mine,47.142857142857146
Tony,64.375
Tony 'n' Tina's Wedding,42.0
Tony Rome,58.333333333333336
Too Big to Fail,53.4375
Too Late Blues,56.25
Too Much Sun,44.375
Toolbox Murders,58.63636363636363
Tooth and Nail,50.625
Tootsie,75.72368421052632
"Top Cat Begins (Don Gato, el inicio de la pandilla)",28.571428571428573
Top Dog,18.125
Top End Wedding,68.61111111111111
Top Five,68.19259259259259
Top Gun,60.47872340425532
Top Hat,84.87096774193549
Top Secret!,66.12068965517241
Topaz,63.10526315789474
Topkapi,79.88461538461539
Topper Returns,70.71428571428571
Tora! Tora! Tora!,62.88
Torn Curtain,65.33333333333333
Torque,44.33695652173913
Tortilla Heaven,45.357142857142854
Tortilla Soup,66.33333333333333
Tortoise In Love,47.5
Toss It,50.0
Total Eclipse,52.34375
Total Recall,55.99789029535865
Touch,47.35294117647059
Touch The Sound,73.07692307692308
Touch of Evil,87.92592592592592
Touchback,62.25
Touched With Fire,62.8
Touchez Pas au Grisbi (Hands Off the Loot),81.66666666666667
Touching Wild Horses,48.75
Touching the Void,78.29545454545455
Touchy Feely,53.76136363636363
Tough Guys,53.84615384615385
Towards Darkness,48.75
Towelhead,59.635416666666664
Tower,76.10655737704919
Tower Block,49.80769230769231
Tower Heist,63.779617834394905
Town & Country,42.255102040816325
Toxic Beauty,78.33333333333333
Toy Soldiers,47.30769230769231
Toy Story,86.81159420289855
Toy Story 2,86.07692307692308
Toy Story 3,83.5672268907563
Toy Story 4,79.48885245901639
Toy Story That Time Forgot,73.33333333333333
Toy Story of Terror!,81.78571428571429
Toys,44.97727272727273
Toys In The Attic (Na Pude),64.96153846153847
Tracers,46.5
Tracey Ullman: Live and Exposed,
Track 29,64.16666666666667
Tracker,60.0
Tracks,42.5
Tracy Morgan: Staying Alive,57.5
Trade,52.648809523809526
Trade of Innocents,45.0
Traded,
Trading Mom,48.75
Trading Paint,40.0
Trading Places,73.97058823529412
Traffic,83.43548387096774
Traffic Stop,72.5
Trafficked,42.5
Traffik,42.30952380952381
Trafic (Traffic),78.5
Trail of the Pink Panther,34.77272727272727
Trailer Park Boys: The Movie,58.46153846153846
Train to Busan (Busanhaeng),74.11643835616438
Training Day,67.06593406593407
Trainspotting,82.28688524590164
Trainwreck,69.88770053475936
Traitor,63.86666666666667
Tramps,63.458333333333336
Trance,65.28703703703704
Trancers,63.333333333333336
Transamerica,68.91121495327103
Transcendence,49.68571428571428
Transformer,74.0
Transformers,59.74438202247191
Transformers: Age of Extinction,42.26298701298701
Transformers: Dark of the Moon,50.5615763546798
Transformers: Revenge of the Fallen,43.60279187817259
Transformers: The Last Knight,36.13709677419355
Transit,72.30952380952381
Transpecos,68.33333333333333
Transporter 2,55.38834951456311
Transporter 3,51.72161172161172
Transsiberian,70.70422535211267
Transylmania,24.821428571428573
Transylvania 6-5000,40.45454545454545
Trap For Cinderella,43.785714285714285
Trapeze,66.25
Trapped,45.48979591836735
Trapped Ashes,35.5
Trapped in Paradise,29.5
Trash,61.75
Trash Humpers,51.833333333333336
Trashed,68.0
Trauma,52.2
Trauma (Dario Argento's Trauma),56.5
Travelers and Magicians,68.01020408163265
Traveller,65.79545454545455
Travels With My Aunt,60.5
Tre Fratelli (Three Brothers),75.0
Tread,73.33333333333333
Treasure Island,62.666666666666664
Treasure Planet,65.23504273504274
Treeless Mountain,70.97407407407408
Trees Lounge,65.57692307692308
Trekkies,71.1875
Trembling Before G-d,71.7948717948718
Tremors,70.7258064516129
Tremors 2: Aftershocks,50.27777777777778
Tremors 3 - Back to Perfection,54.916666666666664
Tremors: A Cold Day in Hell,55.0
Trespass,42.5
Trespass Against Us,57.59615384615385
Trespassers,53.76190476190476
Trevor Noah: Afraid Of The Dark,
Triad Election (Hak se wui yi wo wai kwai),72.68229166666667
Trial by Fire,63.0
Trial by Jury,43.18181818181818
Triangle,66.69354838709677
Triangle (Tie saam gok),49.25925925925926
Trick,40.5
Trick 'r Treat,71.57894736842105
Tricked (Steekspel),54.72222222222222
Trickfilme,65.20454545454545
Trigger,75.0
Trigger Man,73.5
Triple 9,58.78776978417266
Triple Frontier,62.23711340206186
Triple Threat,59.0
Trishna,61.11486486486486
Tristan & Isolde,53.193069306930695
Tristana,81.94444444444444
Tristram Shandy: A Cock & Bull Story,74.67204301075269
Triumph des Willens (Triumph Of The Will),75.88235294117646
Triumph of the Spirit,48.666666666666664
Trog,37.142857142857146
Troll 2,25.5
Trollhunter,66.75862068965517
Trolls,62.05
Trolls World Tour,62.7037037037037
Troma's War,35.0
Tron Legacy,59.82105263157895
Troop Beverly Hills,40.0
Tropa de Elite (The Elite Squad),52.27564102564103
Tropic Thunder,71.02233676975945
Tropic of Cancer,62.857142857142854
Trouble Every Day (Gargoyle),60.19736842105263
Trouble Is My Business,81.66666666666667
Trouble the Water,81.00574712643677
Trouble with the Curve,57.52395209580838
Troublesome Creek: A Midwestern,56.666666666666664
Troy,63.20165745856354
Trucker,64.13461538461539
Trudell,55.32608695652174
True Adolescents,61.666666666666664
True Believer,70.88235294117646
True Colors,52.38461538461539
True Confessions,82.8125
True Crime,57.82142857142857
True Grit,76.80632411067194
True History of the Kelly Gang,69.0233644859813
True Identity,58.57142857142857
True Legend,59.5
True Romance,77.67441860465117
True Stories,66.57894736842105
True Story,55.236
Trumbo,66.28260869565217
Trust,65.29411764705883
Trust Machine: The Story of Blockchain,77.0
Trust Me,56.714285714285715
Trust the Man,50.67901234567901
Truth,62.02290076335878
Truth About Love,25.27777777777778
"Truth or Consequences, N.M.",50.625
Truth or Die,37.142857142857146
Tsotsi (Thug),72.1788990825688
Tu Dors Nicole,72.5
Tuck Everlasting,62.85643564356435
Tucked,67.5
Tucker and Dale vs. Evil,69.01190476190476
Tucker: The Man and His Dream,72.98387096774194
"Tuesday, After Christmas",70.0
Tuff Turf,40.5
Tulip Fever,45.93421052631579
Tully,72.47863247863248
Tumbledown,64.6590909090909
Tumbleweeds,68.73255813953489
Tunes of Glory,63.888888888888886
Turbo,61.08247422680412
Turbo: A Power Rangers Movie,39.80769230769231
Turbulence,34.44444444444444
Turistas (Paradise Lost),45.108156028368796
Turkey Bowl,53.75
Turn It Up,40.13636363636363
Turn the River,56.09375
Turner and Hooch,53.29545454545455
Turning Green,54.8125
Turtle: The Incredible Journey,61.666666666666664
Tuscaloosa,63.75
Tusk,57.07
Tuya's Marriage,72.3
Twelfth Night,73.61363636363636
Twelve,40.90909090909091
Twelve Monkeys (12 Monkeys),76.9047619047619
Twelve O'Clock High,81.94117647058823
Twelve Thirty,55.55555555555556
Twelve and Holding,68.95384615384616
Twentieth Century,71.07142857142857
Twenty Bucks,64.28571428571429
Twenty-Four Hour Woman,61.5
Twenty8k,45.0
Twentyfourseven,56.22222222222222
Twentynine Palms,53.18181818181818
Twice Born,45.166666666666664
Twice Told Tales,63.75
Twice in a Lifetime,73.5
Twilight,57.92289719626168
Twilight Zone: The Movie,56.964285714285715
Twin Dragons (Shuang long hui) (Brother vs. Brother),54.21153846153846
Twin Murders: The Silence of the White City (El silencio de la ciudad blanca),48.75
Twin Peaks - Fire Walk with Me,63.916666666666664
Twin Warriors (Tai ji zhang san feng) (The Tai-Chi Master),69.28571428571429
Twins,48.706896551724135
Twist of Faith,80.1470588235294
Twisted,37.38834951456311
Twister,63.43333333333333
Twitches,48.75
Twixt,47.125
Two Bits,51.875
Two Brothers,67.109375
Two Can Play That Game,54.67741935483871
"Two Days, One Night",78.84920634920636
Two Drifters,50.0
Two Evil Eyes,56.666666666666664
Two Family House,73.171875
Two Girls and a Guy,53.174418604651166
Two Hands,62.0
Two Heads Creek,63.0
Two Lives (Zwei Leben),63.92857142857143
Two Lovers,66.4483204134367
Two Men Went to War,61.375
Two Men in Town,52.357142857142854
Two Minute Warning,40.0
Two Mules for Sister Sara,67.5
Two Night Stand,47.83783783783784
Two Ninas,57.375
Two Thousand Maniacs!,42.32142857142857
Two Weeks,48.46491228070175
Two Weeks Notice,56.47959183673469
Two Weeks in Another Town,68.33333333333333
Two Women (La Ciociara),74.28571428571429
Two for the Money,53.611111111111114
Two for the Road,72.5
Two for the Seesaw,55.5
Two if by Sea,40.892857142857146
Two on a Guillotine,51.25
Tying the Knot,70.57692307692308
Tyler Perry's A Fall from Grace,39.57142857142857
Tyler Perry's A Madea Christmas,42.9
Tyler Perry's A Madea Family Funeral,43.958333333333336
Tyler Perry's Acrimony,35.625
Tyler Perry's Boo 2! A Madea Halloween,30.107142857142858
Tyler Perry's Boo! A Madea Halloween,43.796875
Tyler Perry's Good Deeds,53.54838709677419
Tyrannosaur,70.41044776119404
Tyrel,64.10714285714286
Tyson,70.49090909090908
Tôkyô Zankoku Keisatsu (Tokyo Gore Police),59.5
Törst (Thirst) (Three Strange Loves),71.66666666666667
"U, Me Aur Hum",50.833333333333336
U-571,65.5234375
U-Turn,60.1875
U.S. Marshals,51.794117647058826
U2: Rattle and Hum,59.166666666666664
UHF,58.854166666666664
UNDEAD,49.32203389830509
USS Indianapolis: Men of Courage,45.0
Ugetsu (Ugetsu monogatari),91.76470588235294
UglyDolls,45.86065573770492
Ulee's Gold,78.0
Ultras,58.125
Ultraviolet,31.25
Ulzana's Raid,60.0
Umberto D,88.325
Un Baiser s'il vous plaît (Shall We Kiss?),66.9090909090909
Un Conte de Noël (A Christmas Tale),73.67613636363636
Un Oso rojo (Red Bear),58.75
Un Padre No Tan Padre,65.6
Un amour de jeunesse (Goodbye First Love),69.38888888888889
Una,66.40845070422536
Una Giornata Particolare (A Special Day),67.5
Una noche (One Night),68.44117647058823
Unaccompanied Minors,46.896929824561404
Unborn in the USA: Inside the War on Abortion,65.27777777777777
Unbranded,55.0
Unbreakable,68.87755102040816
Unbroken,60.29347826086956
Unbroken: Path to Redemption,50.125
Uncertain,78.125
Uncertain Terms,63.125
Uncertainty,56.47727272727273
Uncle Boonmee Who Can Recall His Past Lives,74.31159420289855
Uncle Buck,57.38636363636363
Uncle Drew,59.916666666666664
Uncle Kent,56.875
Uncle Kent 2,57.5
Uncle Nick,43.125
Uncle Nino,49.285714285714285
Uncle Peckerhead,70.75
Uncle Sam,47.77777777777778
Uncommon Valor,60.55555555555556
Unconditional,63.95
Unconditional Love,44.0
Unconscious,70.625
Uncorked,64.0
Uncovered: The War on Iraq,66.89393939393939
Uncovered: The Whole Truth About the Iraq War,75.83333333333333
Uncut Gems,78.65972222222223
Undefeated,75.90243902439025
Under Fire,69.8
Under Our Skin,66.48076923076923
Under Siege,63.888888888888886
Under Siege 2: Dark Territory,45.08064516129032
Under Suspicion,54.473684210526315
Under The Boardwalk: The Monopoly Story,67.14285714285714
Under The Shadow,77.69047619047619
Under The Sun,65.38461538461539
Under the Bed,51.5
Under the Cherry Moon,35.75
Under the Eiffel Tower,52.22222222222222
Under the Gun,78.33333333333333
Under the Same Moon,66.26811594202898
Under the Sea 3D,68.53070175438596
Under the Silver Lake,57.26020408163265
Under the Skin,75.66022099447514
Under the Tuscan Sun,63.007751937984494
Under the Yum Yum Tree,45.0
Underclassman,31.57377049180328
Undercover Brother,67.94285714285714
Underdog,44.88135593220339
Underground,78.69047619047619
Undertaking Betty,67.5
Undertow,64.77785950413224
Underwater,54.23
Underworld,50.32222222222222
Underworld: Awakening,46.71875
Underworld: Blood Wars,40.36708860759494
Underworld: Evolution,43.875
Underworld: The Rise of the Lycans,45.96560846560847
Undiscovered,39.528301886792455
Undisputed,55.73170731707317
Undoing,50.0
Undrafted,55.0
Une Vieille Maîtresse (The Last Mistress) (An Old Mistress),68.42995169082126
Une femme mariée: Suite de fragments d'un film tourné en 1964 (A Married Woman),78.25
Unexpected,62.17948717948718
Unfaithful,59.548828125
Unfaithfully Yours,79.54545454545455
Unfinished Business,38.8875
Unfinished Song,58.98780487804878
Unforgettable,43.032407407407405
Unforgivable,67.71739130434783
Unforgiven,86.53787878787878
Unfriended,60.6875
Unfriended: Dark Web,60.51973684210526
Unhook the Stars,64.83333333333333
Unicorn Store,61.68181818181818
Union,52.083333333333336
Union Square,59.109375
United 93,80.34036144578313
United Passions,17.285714285714285
United Red Army,68.75
United We Fan,78.58333333333333
Universal Soldier,45.32608695652174
Universal Soldier: Day of Reckoning,53.52777777777778
Universal Soldier: The Return,27.453125
Unknown,59.0
Unlawful Entry,61.82692307692308
Unleashed,63.193693693693696
Unlocked,44.18604651162791
Unlovable,69.16666666666667
Unmade Beds,62.88461538461539
Unmistaken Child,67.94642857142857
Unplanned,56.375
Unsane,66.22929936305732
Unstoppable,68.06708860759494
Unstrung Heroes,65.0
Untamed Heart,55.76
Until the Birds Return (En attendant les Hirondelles),57.6
Until the Light Takes Us,57.0
Untouchable,72.375
Untraceable,45.58757062146893
Unzipped,54.17857142857143
Up,84.42666666666666
Up Close & Personal,49.92424242424242
Up and Down (Horem Pádem) (Loop the Loop),71.89814814814815
Up for Grabs,75.73529411764706
Up in Smoke,61.964285714285715
Up in the Air,79.17937219730942
Up on the Glass,49.285714285714285
Up the Academy,38.75
Up the Down Staircase,75.0
Up the Sandbox,48.75
Up the Yangtze,77.56756756756756
Upgrade,72.37121212121212
Uprising,64.375
Upside Down,52.0
Upstream Color,73.05045871559633
Uptown Girls,41.729166666666664
Uptown Saturday Night,64.28571428571429
Urban Cowboy,64.0625
Urban Hymn,61.029411764705884
Urban Legend,43.24390243902439
Urban Legends: Bloody Mary,43.75
Urban Legends: Final Cut,35.35227272727273
Urbanized,73.4090909090909
Urge,33.75
Urok (The Lesson),70.625
Us,76.23657142857142
Us & Them,60.0
Us and Them,58.65384615384615
Use Me,71.66666666666667
Used Cars,66.65
Used People,55.416666666666664
Useless Humans,56.42857142857143
Ushpizin,71.15
V for Vendetta,70.50911458333333
V.I. Warshawski,39.43181818181818
V/H/S,57.53164556962025
V/H/S/2,59.92156862745098
V/H/S: Viral,47.55769230769231
VFW,67.34851515151516
VHYes,64.325
Va Savoir,71.07142857142857
Vacancy,58.68811881188119
Vacation,43.725563909774436
Vacationland,35.625
Vai,70.0
Valentin,62.06730769230769
Valentine,35.40909090909091
Valentine Road,71.07142857142857
Valentine's Day,43.66776315789474
Valentino: The Last Emperor,65.64754098360656
Valerian and the City of a Thousand Planets,55.960199004975124
Valerie and Her Week of Wonders,76.66666666666667
Valhalla Rising,68.04347826086956
Valiant,55.60526315789474
Valkyrie,62.36268343815513
Valley Girl,61.67272727272727
Valley of the Dolls,47.8125
Valmont,62.294117647058826
Vamp,50.416666666666664
Vampira And Me,70.0
Vampire Academy,35.32608695652174
Vampire in Brooklyn,41.375
Vampire's Kiss,63.59375
Vampire's Seduction,38.0
Vampires Suck,25.92
Vampires: Los Muertos,45.625
Vamps,54.25
Vampyr - Der Traum des Allan Grey,85.52777777777777
Vampyros Lesbos (Lesbian Vampires: The Heiress of Dracula),62.5
Van Gogh,71.25
Van Helsing,44.17231638418079
Van Wilder: The Rise of Taj (Van Wilder 2),31.688596491228072
Vanilla,66.94444444444444
Vanilla Sky,61.41428571428571
Vanishing On 7th Street,56.170731707317074
Vanishing Waves,61.666666666666664
Vanity Fair,63.83846153846154
Vantage Point,53.958666666666666
Vanya on 42nd Street,75.76923076923077
Varsity Blues,50.15384615384615
Vatel,54.26470588235294
Vaxxed: From Cover-Up to Catastrophe,50.0
Vazante,66.875
Veer,40.0
Veer-Zaara,79.0
Vegas Vacation,41.125
Vehicle 19,44.72222222222222
Velvet Buzzsaw,61.60909090909091
Velvet Goldmine,61.46052631578947
Vendetta,30.0
Vengeance (Fuk sau),69.0909090909091
Vengeance Is Mine,76.72222222222223
Vengeance Valley,63.333333333333336
Venkovský Ucitel (The Country Teacher),67.28070175438596
Venom,44.32372881355932
Venus,71.65748031496064
Venus And Serena,66.84782608695652
Venus in Fur,67.6604938271605
Vera Cruz,64.55555555555556
